	PHASE	TYPE	ORIGINAL	ACTUAL	UP	DP	position	position_UP	position_DP	phoneme	phon_prob	error
330	Original	Original	vaksin	vaksin	?	?	4	?	?	s	0.44444	1.11111
331	Original	Original	vaksin	vaksin	?	?	5	?	?	i	0.25000	1.50000
332	Original	Original	vaksin	vaksin	?	?	6	?	?	n	1.00000	0.00000
333	Original	Original	@JEnt@	@JEnfi	?	?	1	?	?	@	0.02898	1.94204
334	Original	Original	@JEnt@	@JEnfi	?	?	2	?	?	J	0.02385	1.95229
335	Original	Original	@JEnt@	@JEnfi	?	?	3	?	?	E	0.03846	1.92308
336	Original	Original	@JEnt@	@JEnfi	?	?	4	?	?	n	1.00000	0.00000
337	Original	Original	@JEnt@	@JEnfi	?	?	5	?	?	f	0.00000	2.00000
338	Original	Original	@JEnt@	@JEnfi	?	?	6	?	?	i	0.00000	1.00000
339	Original	Original	alb!no	alb!nIf	?	?	1	?	?	a	0.02130	1.95740
340	Original	Original	alb!no	alb!nIf	?	?	2	?	?	l	0.12360	1.75281
341	Original	Original	alb!no	alb!nIf	?	?	3	?	?	b	0.10204	1.79592
342	Original	Original	alb!no	alb!nIf	?	?	4	?	?	!	0.10000	1.80000
343	Original	Original	alb!no	alb!nIf	?	?	5	?	?	n	1.00000	0.00000
344	Original	Original	alb!no	alb!nIf	?	?	6	?	?	I	0.00000	2.00000
345	Original	Original	alb!no	alb!nIf	?	?	7	?	?	f	0.00000	1.00000
346	Original	Original	antEn@	antEn@ld	?	?	1	?	?	a	0.02130	1.95740
347	Original	Original	antEn@	antEn@ld	?	?	2	?	?	n	0.21099	1.57803
348	Original	Original	antEn@	antEn@ld	?	?	3	?	?	t	0.45181	1.09639
349	Original	Original	antEn@	antEn@ld	?	?	4	?	?	E	0.04110	1.91781
350	Original	Original	antEn@	antEn@ld	?	?	5	?	?	n	1.00000	0.00000
351	Original	Original	antEn@	antEn@ld	?	?	6	?	?	@	0.66667	0.66667
352	Original	Original	antEn@	antEn@ld	?	?	7	?	?	l	0.00000	2.00000
353	Original	Original	antEn@	antEn@ld	?	?	8	?	?	d	0.00000	1.00000
354	Original	Original	baC@l#	baC@l@v	?	?	1	?	?	b	0.05860	1.88280
355	Original	Original	baC@l#	baC@l@v	?	?	2	?	?	a	0.10526	1.78947
356	Original	Original	baC@l#	baC@l@v	?	?	3	?	?	C	0.01293	1.97414
357	Original	Original	baC@l#	baC@l@v	?	?	4	?	?	@	1.00000	0.00000
358	Original	Original	baC@l#	baC@l@v	?	?	5	?	?	l	1.00000	0.00000
359	Original	Original	baC@l#	baC@l@v	?	?	6	?	?	@	0.00000	2.00000
360	Original	Original	baC@l#	baC@l@v	?	?	7	?	?	v	0.00000	1.00000
361	Original	Original	bArg@n	bArg@t	?	?	1	?	?	b	0.05860	1.88280
362	Original	Original	bArg@n	bArg@t	?	?	2	?	?	A	0.06942	1.86116
363	Original	Original	bArg@n	bArg@t	?	?	3	?	?	r	0.32895	1.34211
364	Original	Original	bArg@n	bArg@t	?	?	4	?	?	g	0.06122	1.87755
365	Original	Original	bArg@n	bArg@t	?	?	5	?	?	@	1.00000	0.00000
366	Original	Original	bArg@n	bArg@t	?	?	6	?	?	t	0.00000	2.00000
367	Original	Original	be@n@t	be@nVg	?	?	1	?	?	b	0.05860	1.88280
368	Original	Original	be@n@t	be@nVg	?	?	2	?	?	e	0.02813	1.94374
369	Original	Original	be@n@t	be@nVg	?	?	3	?	?	@	0.04918	1.90164
370	Original	Original	be@n@t	be@nVg	?	?	4	?	?	n	0.66667	0.66667
371	Original	Original	be@n@t	be@nVg	?	?	5	?	?	V	0.00000	2.00000
372	Original	Original	be@n@t	be@nVg	?	?	6	?	?	g	0.00000	1.00000
373	Original	Original	bIkini	bIkinIr	?	?	1	?	?	b	0.05860	1.88280
374	Original	Original	bIkini	bIkinIr	?	?	2	?	?	I	0.10027	1.79946
375	Original	Original	bIkini	bIkinIr	?	?	3	?	?	k	0.05882	1.88235
376	Original	Original	bIkini	bIkinIr	?	?	4	?	?	i	0.15385	1.69231
377	Original	Original	bIkini	bIkinIr	?	?	5	?	?	n	1.00000	0.00000
378	Original	Original	bIkini	bIkinIr	?	?	6	?	?	I	0.00000	2.00000
379	Original	Original	bIkini	bIkinIr	?	?	7	?	?	r	0.00000	1.00000
380	Original	Original	brambL	brambo	?	?	1	?	?	b	0.05860	1.88280
381	Original	Original	brambL	brambo	?	?	2	?	?	r	0.15880	1.68240
382	Original	Original	brambL	brambo	?	?	3	?	?	a	0.09714	1.80571
383	Original	Original	brambL	brambo	?	?	4	?	?	m	0.05882	1.88235
384	Original	Original	brambL	brambo	?	?	5	?	?	b	1.00000	0.00000
385	Original	Original	brambL	brambo	?	?	6	?	?	o	0.00000	2.00000
386	Original	Original	bVf@lo	bVf@lok	?	?	1	?	?	b	0.05860	1.88280
387	Original	Original	bVf@lo	bVf@lok	?	?	2	?	?	V	0.06897	1.86207
388	Original	Original	bVf@lo	bVf@lok	?	?	3	?	?	f	0.05263	1.89474
389	Original	Original	bVf@lo	bVf@lok	?	?	4	?	?	@	0.57143	0.85714
390	Original	Original	bVf@lo	bVf@lok	?	?	5	?	?	l	0.50000	1.00000
391	Original	Original	bVf@lo	bVf@lok	?	?	6	?	?	o	1.00000	0.00000
392	Original	Original	bVf@lo	bVf@lok	?	?	7	?	?	k	0.00000	2.00000
393	Original	Original	kab#re	kab#rIks	?	?	1	?	?	k	0.09003	1.81994
394	Original	Original	kab#re	kab#rIks	?	?	2	?	?	a	0.11459	1.77082
395	Original	Original	kab#re	kab#rIks	?	?	3	?	?	b	0.02835	1.94330
396	Original	Original	kab#re	kab#rIks	?	?	4	?	?	#	0.10000	1.80000
397	Original	Original	kab#re	kab#rIks	?	?	5	?	?	r	1.00000	0.00000
398	Original	Original	kab#re	kab#rIks	?	?	6	?	?	I	0.00000	2.00000
399	Original	Original	kab#re	kab#rIks	?	?	7	?	?	k	0.00000	1.00000
400	Original	Original	kab#re	kab#rIks	?	?	8	?	?	s	0.00000	1.00000
401	Original	Original	kanj@n	kanj@k	?	?	1	?	?	k	0.09003	1.81994
402	Original	Original	kanj@n	kanj@k	?	?	2	?	?	a	0.11459	1.77082
403	Original	Original	kanj@n	kanj@k	?	?	3	?	?	n	0.18041	1.63918
404	Original	Original	kanj@n	kanj@k	?	?	4	?	?	j	0.04412	1.91176
405	Original	Original	kanj@n	kanj@k	?	?	5	?	?	@	1.00000	0.00000
406	Original	Original	kanj@n	kanj@k	?	?	6	?	?	k	0.00000	2.00000
407	Original	Original	k@sino	k@sinIJ	?	?	1	?	?	k	0.09003	1.81994
408	Original	Original	k@sino	k@sinIJ	?	?	2	?	?	@	0.20378	1.59244
409	Original	Original	k@sino	k@sinIJ	?	?	3	?	?	s	0.00290	1.99420
410	Original	Original	k@sino	k@sinIJ	?	?	4	?	?	i	0.50000	1.00000
411	Original	Original	k@sino	k@sinIJ	?	?	5	?	?	n	1.00000	0.00000
412	Original	Original	k@sino	k@sinIJ	?	?	6	?	?	I	0.00000	2.00000
413	Original	Original	k@sino	k@sinIJ	?	?	7	?	?	J	0.00000	1.00000
414	Original	Original	COkl@t	COkl@b	?	?	1	?	?	C	0.00904	1.98192
415	Original	Original	COkl@t	COkl@b	?	?	2	?	?	O	0.02941	1.94118
416	Original	Original	COkl@t	COkl@b	?	?	3	?	?	k	0.40000	1.20000
417	Original	Original	COkl@t	COkl@b	?	?	4	?	?	l	0.33333	1.33333
418	Original	Original	COkl@t	COkl@b	?	?	5	?	?	@	1.00000	0.00000
419	Original	Original	COkl@t	COkl@b	?	?	6	?	?	b	0.00000	2.00000
420	Original	Original	kobOlt	kobOlv	?	?	1	?	?	k	0.09003	1.81994
421	Original	Original	kobOlt	kobOlv	?	?	2	?	?	o	0.04725	1.90549
422	Original	Original	kobOlt	kobOlv	?	?	3	?	?	b	0.01250	1.97500
423	Original	Original	kobOlt	kobOlv	?	?	4	?	?	O	0.50000	1.00000
424	Original	Original	kobOlt	kobOlv	?	?	5	?	?	l	1.00000	0.00000
425	Original	Original	kobOlt	kobOlv	?	?	6	?	?	v	0.00000	2.00000
426	Original	Original	kAstum	kAstuk	?	?	1	?	?	k	0.09003	1.81994
427	Original	Original	kAstum	kAstuk	?	?	2	?	?	A	0.14914	1.70171
428	Original	Original	kAstum	kAstuk	?	?	3	?	?	s	0.00792	1.98416
429	Original	Original	kAstum	kAstuk	?	?	4	?	?	t	1.00000	0.00000
430	Original	Original	kAstum	kAstuk	?	?	5	?	?	u	1.00000	0.00000
431	Original	Original	kAstum	kAstuk	?	?	6	?	?	k	0.00000	2.00000
432	Original	Original	kuskus	kuskAl	?	?	1	?	?	k	0.09003	1.81994
433	Original	Original	kuskus	kuskAl	?	?	2	?	?	u	0.00827	1.98346
434	Original	Original	kuskus	kuskAl	?	?	3	?	?	s	0.03846	1.92308
435	Original	Original	kuskus	kuskAl	?	?	4	?	?	k	1.00000	0.00000
436	Original	Original	kuskus	kuskAl	?	?	5	?	?	A	0.00000	2.00000
437	Original	Original	kuskus	kuskAl	?	?	6	?	?	l	0.00000	1.00000
438	Original	Original	kr@vas	kr@val	?	?	1	?	?	k	0.09003	1.81994
439	Original	Original	kr@vas	kr@val	?	?	2	?	?	r	0.11400	1.77200
440	Original	Original	kr@vas	kr@val	?	?	3	?	?	@	0.01813	1.96373
441	Original	Original	kr@vas	kr@val	?	?	4	?	?	v	0.28571	1.42857
442	Original	Original	kr@vas	kr@val	?	?	5	?	?	a	1.00000	0.00000
443	Original	Original	kr@vas	kr@val	?	?	6	?	?	l	0.00000	2.00000
444	Original	Original	dAlfIn	dAlfIk	?	?	1	?	?	d	0.06169	1.87663
445	Original	Original	dAlfIn	dAlfIk	?	?	2	?	?	A	0.04181	1.91638
446	Original	Original	dAlfIn	dAlfIk	?	?	3	?	?	l	0.12371	1.75258
447	Original	Original	dAlfIn	dAlfIk	?	?	4	?	?	f	0.18182	1.63636
448	Original	Original	dAlfIn	dAlfIk	?	?	5	?	?	I	1.00000	0.00000
449	Original	Original	dAlfIn	dAlfIk	?	?	6	?	?	k	0.00000	2.00000
450	Original	Original	dVnJ@n	dVnJ@T	?	?	1	?	?	d	0.06169	1.87663
451	Original	Original	dVnJ@n	dVnJ@T	?	?	2	?	?	V	0.03448	1.93103
452	Original	Original	dVnJ@n	dVnJ@T	?	?	3	?	?	n	0.06250	1.87500
453	Original	Original	dVnJ@n	dVnJ@T	?	?	4	?	?	J	0.33333	1.33333
454	Original	Original	dVnJ@n	dVnJ@T	?	?	5	?	?	@	1.00000	0.00000
455	Original	Original	dVnJ@n	dVnJ@T	?	?	6	?	?	T	0.00000	2.00000
456	Original	Original	fanfEr	fanfErZ	?	?	1	?	?	f	0.04767	1.90465
457	Original	Original	fanfEr	fanfErZ	?	?	2	?	?	a	0.05633	1.88734
458	Original	Original	fanfEr	fanfErZ	?	?	3	?	?	n	0.19802	1.60396
459	Original	Original	fanfEr	fanfErZ	?	?	4	?	?	f	0.05263	1.89474
460	Original	Original	fanfEr	fanfErZ	?	?	5	?	?	E	1.00000	0.00000
461	Original	Original	fanfEr	fanfErZ	?	?	6	?	?	r	1.00000	0.00000
462	Original	Original	fanfEr	fanfErZ	?	?	7	?	?	Z	0.00000	1.00000
463	Original	Original	fiasko	fiaskot	?	?	1	?	?	f	0.04767	1.90465
464	Original	Original	fiasko	fiaskot	?	?	2	?	?	i	0.03793	1.92415
465	Original	Original	fiasko	fiaskot	?	?	3	?	?	a	0.01493	1.97015
466	Original	Original	fiasko	fiaskot	?	?	4	?	?	s	1.00000	0.00000
467	Original	Original	fiasko	fiaskot	?	?	5	?	?	k	1.00000	0.00000
468	Original	Original	fiasko	fiaskot	?	?	6	?	?	o	1.00000	0.00000
469	Original	Original	fiasko	fiaskot	?	?	7	?	?	t	0.00000	1.00000
470	Original	Original	fiEst@	fiEst@k	?	?	1	?	?	f	0.04767	1.90465
471	Original	Original	fiEst@	fiEst@k	?	?	2	?	?	i	0.03793	1.92415
472	Original	Original	fiEst@	fiEst@k	?	?	3	?	?	E	0.01493	1.97015
473	Original	Original	fiEst@	fiEst@k	?	?	4	?	?	s	1.00000	0.00000
474	Original	Original	fiEst@	fiEst@k	?	?	5	?	?	t	1.00000	0.00000
475	Original	Original	fiEst@	fiEst@k	?	?	6	?	?	@	1.00000	0.00000
476	Original	Original	fiEst@	fiEst@k	?	?	7	?	?	k	0.00000	1.00000
477	Original	Original	flImzi	flImzul	?	?	1	?	?	f	0.04767	1.90465
478	Original	Original	flImzi	flImzul	?	?	2	?	?	l	0.16174	1.67652
479	Original	Original	flImzi	flImzul	?	?	3	?	?	I	0.08276	1.83448
480	Original	Original	flImzi	flImzul	?	?	4	?	?	m	0.04167	1.91667
481	Original	Original	flImzi	flImzul	?	?	5	?	?	z	1.00000	0.00000
482	Original	Original	flImzi	flImzul	?	?	6	?	?	u	0.00000	2.00000
483	Original	Original	flImzi	flImzul	?	?	7	?	?	l	0.00000	1.00000
484	Original	Original	flAtsm	flAts@k	?	?	1	?	?	f	0.04767	1.90465
485	Original	Original	flAtsm	flAts@k	?	?	2	?	?	l	0.16174	1.67652
486	Original	Original	flAtsm	flAts@k	?	?	3	?	?	A	0.03793	1.92414
487	Original	Original	flAtsm	flAts@k	?	?	4	?	?	t	0.09091	1.81818
488	Original	Original	flAtsm	flAts@k	?	?	5	?	?	s	1.00000	0.00000
489	Original	Original	flAtsm	flAts@k	?	?	6	?	?	@	0.00000	2.00000
490	Original	Original	flAtsm	flAts@k	?	?	7	?	?	k	0.00000	1.00000
491	Original	Original	fOrmj@l@	fOrmj@bo	?	?	1	?	?	f	0.04767	1.90465
492	Original	Original	fOrmj@l@	fOrmj@bo	?	?	2	?	?	O	0.10820	1.78360
493	Original	Original	fOrmj@l@	fOrmj@bo	?	?	3	?	?	r	0.84021	0.31959
494	Original	Original	fOrmj@l@	fOrmj@bo	?	?	4	?	?	m	0.21875	1.56250
495	Original	Original	fOrmj@l@	fOrmj@bo	?	?	5	?	?	j	0.26471	1.47059
496	Original	Original	fOrmj@l@	fOrmj@bo	?	?	6	?	?	@	1.00000	0.00000
497	Original	Original	fOrmj@l@	fOrmj@bo	?	?	7	?	?	b	0.00000	2.00000
498	Original	Original	fOrmj@l@	fOrmj@bo	?	?	8	?	?	o	0.00000	1.00000
499	Original	Original	fOrC@n	fOrC@v	?	?	1	?	?	f	0.04767	1.90465
500	Original	Original	fOrC@n	fOrC@v	?	?	2	?	?	O	0.10820	1.78360
501	Original	Original	fOrC@n	fOrC@v	?	?	3	?	?	r	0.84021	0.31959
502	Original	Original	fOrC@n	fOrC@v	?	?	4	?	?	C	0.02500	1.95000
503	Original	Original	fOrC@n	fOrC@v	?	?	5	?	?	@	0.50000	1.00000
504	Original	Original	fOrC@n	fOrC@v	?	?	6	?	?	v	0.00000	2.00000
505	Original	Original	kImono	kImotA	?	?	1	?	?	k	0.09003	1.81994
506	Original	Original	kImono	kImotA	?	?	2	?	?	I	0.02245	1.95511
507	Original	Original	kImono	kImotA	?	?	3	?	?	m	0.01316	1.97368
508	Original	Original	kImono	kImotA	?	?	4	?	?	o	1.00000	0.00000
509	Original	Original	kImono	kImotA	?	?	5	?	?	t	0.00000	2.00000
510	Original	Original	kImono	kImotA	?	?	6	?	?	A	0.00000	1.00000
511	Original	Original	l@mEnt	l@mEks	?	?	1	?	?	l	0.03183	1.93635
512	Original	Original	l@mEnt	l@mEks	?	?	2	?	?	@	0.01921	1.96157
513	Original	Original	l@mEnt	l@mEks	?	?	3	?	?	m	0.08696	1.82609
514	Original	Original	l@mEnt	l@mEks	?	?	4	?	?	E	1.00000	0.00000
515	Original	Original	l@mEnt	l@mEks	?	?	5	?	?	k	0.00000	2.00000
516	Original	Original	l@mEnt	l@mEks	?	?	6	?	?	s	0.00000	1.00000
517	Original	Original	lEkt#n	lEkt#b	?	?	1	?	?	l	0.03183	1.93635
518	Original	Original	lEkt#n	lEkt#b	?	?	2	?	?	E	0.11947	1.76107
519	Original	Original	lEkt#n	lEkt#b	?	?	3	?	?	k	0.06294	1.87413
520	Original	Original	lEkt#n	lEkt#b	?	?	4	?	?	t	0.11111	1.77778
521	Original	Original	lEkt#n	lEkt#b	?	?	5	?	?	#	1.00000	0.00000
522	Original	Original	lEkt#n	lEkt#b	?	?	6	?	?	b	0.00000	2.00000
523	Original	Original	lIbito	lIbitEl	?	?	1	?	?	l	0.03183	1.93635
524	Original	Original	lIbito	lIbitEl	?	?	2	?	?	I	0.16541	1.66917
525	Original	Original	lIbito	lIbitEl	?	?	3	?	?	b	0.11616	1.76768
526	Original	Original	lIbito	lIbitEl	?	?	4	?	?	i	0.13043	1.73913
527	Original	Original	lIbito	lIbitEl	?	?	5	?	?	t	0.33333	1.33333
528	Original	Original	lIbito	lIbitEl	?	?	6	?	?	E	0.00000	2.00000
529	Original	Original	lIbito	lIbitEl	?	?	7	?	?	l	0.00000	1.00000
530	Original	Original	me@nez	me@nAt	?	?	1	?	?	m	0.05057	1.89886
531	Original	Original	me@nez	me@nAt	?	?	2	?	?	e	0.04942	1.90116
532	Original	Original	me@nez	me@nAt	?	?	3	?	?	@	0.03226	1.93548
533	Original	Original	me@nez	me@nAt	?	?	4	?	?	n	0.33333	1.33333
534	Original	Original	me@nez	me@nAt	?	?	5	?	?	A	0.00000	2.00000
535	Original	Original	me@nez	me@nAt	?	?	6	?	?	t	0.00000	1.00000
536	Original	Original	mVSrum	mVSrud	?	?	1	?	?	m	0.05057	1.89886
537	Original	Original	mVSrum	mVSrud	?	?	2	?	?	V	0.07150	1.85699
538	Original	Original	mVSrum	mVSrud	?	?	3	?	?	S	0.03676	1.92647
539	Original	Original	mVSrum	mVSrud	?	?	4	?	?	r	0.75000	0.50000
540	Original	Original	mVSrum	mVSrud	?	?	5	?	?	u	1.00000	0.00000
541	Original	Original	mVSrum	mVSrud	?	?	6	?	?	d	0.00000	2.00000
542	Original	Original	napkIn	napkIg	?	?	1	?	?	n	0.02111	1.95778
543	Original	Original	napkIn	napkIg	?	?	2	?	?	a	0.08186	1.83627
544	Original	Original	napkIn	napkIg	?	?	3	?	?	p	0.12308	1.75385
545	Original	Original	napkIn	napkIg	?	?	4	?	?	k	0.28571	1.42857
546	Original	Original	napkIn	napkIg	?	?	5	?	?	I	1.00000	0.00000
547	Original	Original	napkIn	napkIg	?	?	6	?	?	g	0.00000	2.00000
548	Original	Original	Or@J@n	Or@J@v	?	?	1	?	?	O	0.00723	1.98554
549	Original	Original	Or@J@n	Or@J@v	?	?	2	?	?	r	0.41328	1.17343
550	Original	Original	Or@J@n	Or@J@v	?	?	3	?	?	@	0.14679	1.70642
551	Original	Original	Or@J@n	Or@J@v	?	?	4	?	?	J	0.13333	1.73333
552	Original	Original	Or@J@n	Or@J@v	?	?	5	?	?	@	1.00000	0.00000
553	Original	Original	Or@J@n	Or@J@v	?	?	6	?	?	v	0.00000	2.00000
554	Original	Original	p@got@	p@got@ks	?	?	1	?	?	p	0.07466	1.85068
555	Original	Original	p@got@	p@got@ks	?	?	2	?	?	@	0.03348	1.93305
556	Original	Original	p@got@	p@got@ks	?	?	3	?	?	g	0.02128	1.95745
557	Original	Original	p@got@	p@got@ks	?	?	4	?	?	o	1.00000	0.00000
558	Original	Original	p@got@	p@got@ks	?	?	5	?	?	t	1.00000	0.00000
559	Original	Original	p@got@	p@got@ks	?	?	6	?	?	@	1.00000	0.00000
560	Original	Original	p@got@	p@got@ks	?	?	7	?	?	k	0.00000	2.00000
561	Original	Original	p@got@	p@got@ks	?	?	8	?	?	s	0.00000	1.00000
562	Original	Original	pArsli	pArslim	?	?	1	?	?	p	0.07466	1.85068
563	Original	Original	pArsli	pArslim	?	?	2	?	?	A	0.08120	1.83761
564	Original	Original	pArsli	pArslim	?	?	3	?	?	r	0.32599	1.34802
565	Original	Original	pArsli	pArslim	?	?	4	?	?	s	0.13699	1.72603
566	Original	Original	pArsli	pArslim	?	?	5	?	?	l	0.10000	1.80000
567	Original	Original	pArsli	pArslim	?	?	6	?	?	i	1.00000	0.00000
568	Original	Original	pArsli	pArslim	?	?	7	?	?	m	0.00000	1.00000
569	Original	Original	pElvIs	pElvIv	?	?	1	?	?	p	0.07466	1.85068
570	Original	Original	pElvIs	pElvIv	?	?	2	?	?	E	0.05627	1.88746
571	Original	Original	pElvIs	pElvIv	?	?	3	?	?	l	0.05063	1.89873
572	Original	Original	pElvIs	pElvIv	?	?	4	?	?	v	0.25000	1.50000
573	Original	Original	pElvIs	pElvIv	?	?	5	?	?	I	1.00000	0.00000
574	Original	Original	pElvIs	pElvIv	?	?	6	?	?	v	0.00000	2.00000
575	Original	Original	pIknIk	pIknIn	?	?	1	?	?	p	0.07466	1.85068
576	Original	Original	pIknIk	pIknIn	?	?	2	?	?	I	0.06838	1.86325
577	Original	Original	pIknIk	pIknIn	?	?	3	?	?	k	0.21354	1.57292
578	Original	Original	pIknIk	pIknIn	?	?	4	?	?	n	0.10000	1.80000
579	Original	Original	pIknIk	pIknIn	?	?	5	?	?	I	1.00000	0.00000
580	Original	Original	pIknIk	pIknIn	?	?	6	?	?	n	0.00000	2.00000
581	Original	Original	p@teto	p@tetUk	?	?	1	?	?	p	0.07466	1.85068
582	Original	Original	p@teto	p@tetUk	?	?	2	?	?	@	0.03348	1.93305
583	Original	Original	p@teto	p@tetUk	?	?	3	?	?	t	0.31915	1.36170
584	Original	Original	p@teto	p@tetUk	?	?	4	?	?	e	0.06667	1.86667
585	Original	Original	p@teto	p@tetUk	?	?	5	?	?	t	1.00000	0.00000
586	Original	Original	p@teto	p@tetUk	?	?	6	?	?	U	0.00000	2.00000
587	Original	Original	p@teto	p@tetUk	?	?	7	?	?	k	0.00000	1.00000
588	Original	Original	prof!l	prof!J	?	?	1	?	?	p	0.07466	1.85068
589	Original	Original	prof!l	prof!J	?	?	2	?	?	r	0.27457	1.45085
590	Original	Original	prof!l	prof!J	?	?	3	?	?	o	0.08949	1.82101
591	Original	Original	prof!l	prof!J	?	?	4	?	?	f	0.04412	1.91176
592	Original	Original	prof!l	prof!J	?	?	5	?	?	!	0.66667	0.66667
593	Original	Original	prof!l	prof!J	?	?	6	?	?	J	0.00000	2.00000
594	Original	Original	pUlpIt	pUlpIm	?	?	1	?	?	p	0.07466	1.85068
595	Original	Original	pUlpIt	pUlpIm	?	?	2	?	?	U	0.01282	1.97436
596	Original	Original	pUlpIt	pUlpIm	?	?	3	?	?	l	0.30556	1.38889
597	Original	Original	pUlpIt	pUlpIm	?	?	4	?	?	p	0.20000	1.60000
598	Original	Original	pUlpIt	pUlpIm	?	?	5	?	?	I	1.00000	0.00000
599	Original	Original	pUlpIt	pUlpIm	?	?	6	?	?	m	0.00000	2.00000
600	Original	Original	rEskju	rEskjo	?	?	1	?	?	r	0.05964	1.88072
601	Original	Original	rEskju	rEskjo	?	?	2	?	?	E	0.14222	1.71556
602	Original	Original	rEskju	rEskjo	?	?	3	?	?	s	0.10658	1.78683
603	Original	Original	rEskju	rEskjo	?	?	4	?	?	k	0.11765	1.76471
604	Original	Original	rEskju	rEskjo	?	?	5	?	?	j	1.00000	0.00000
605	Original	Original	rEskju	rEskjo	?	?	6	?	?	o	0.00000	2.00000
606	Original	Original	rEv@nu	rEv@nol	?	?	1	?	?	r	0.05964	1.88072
607	Original	Original	rEv@nu	rEv@nol	?	?	2	?	?	E	0.14222	1.71556
608	Original	Original	rEv@nu	rEv@nol	?	?	3	?	?	v	0.08777	1.82445
609	Original	Original	rEv@nu	rEv@nol	?	?	4	?	?	@	0.33333	1.33333
610	Original	Original	rEv@nu	rEv@nol	?	?	5	?	?	n	0.33333	1.33333
611	Original	Original	rEv@nu	rEv@nol	?	?	6	?	?	o	0.00000	2.00000
612	Original	Original	rEv@nu	rEv@nol	?	?	7	?	?	l	0.00000	1.00000
613	Original	Original	skafLd	skafost	?	?	1	?	?	s	0.11388	1.77224
614	Original	Original	skafLd	skafost	?	?	2	?	?	k	0.10740	1.78520
615	Original	Original	skafLd	skafost	?	?	3	?	?	a	0.10652	1.78696
616	Original	Original	skafLd	skafost	?	?	4	?	?	f	0.06122	1.87755
617	Original	Original	skafLd	skafost	?	?	5	?	?	o	0.00000	2.00000
618	Original	Original	skafLd	skafost	?	?	6	?	?	s	0.00000	1.00000
619	Original	Original	skafLd	skafost	?	?	7	?	?	t	0.00000	1.00000
620	Original	Original	sEs@mi	sEs@mo	?	?	1	?	?	s	0.11388	1.77224
621	Original	Original	sEs@mi	sEs@mo	?	?	2	?	?	E	0.06397	1.87205
622	Original	Original	sEs@mi	sEs@mo	?	?	3	?	?	s	0.01460	1.97080
623	Original	Original	sEs@mi	sEs@mo	?	?	4	?	?	@	0.25000	1.50000
624	Original	Original	sEs@mi	sEs@mo	?	?	5	?	?	m	1.00000	0.00000
625	Original	Original	sEs@mi	sEs@mo	?	?	6	?	?	o	0.00000	2.00000
626	Original	Original	SrapnL	Srapno	?	?	1	?	?	S	0.01260	1.97479
627	Original	Original	SrapnL	Srapno	?	?	2	?	?	r	0.08017	1.83966
628	Original	Original	SrapnL	Srapno	?	?	3	?	?	a	0.05263	1.89474
629	Original	Original	SrapnL	Srapno	?	?	4	?	?	p	0.50000	1.00000
630	Original	Original	SrapnL	Srapno	?	?	5	?	?	n	1.00000	0.00000
631	Original	Original	SrapnL	Srapno	?	?	6	?	?	o	0.00000	2.00000
632	Original	Original	sIluEt	sIluEb	?	?	1	?	?	s	0.11388	1.77224
633	Original	Original	sIluEt	sIluEb	?	?	2	?	?	I	0.08452	1.83096
634	Original	Original	sIluEt	sIluEb	?	?	3	?	?	l	0.09116	1.81768
635	Original	Original	sIluEt	sIluEb	?	?	4	?	?	u	0.09375	1.81250
636	Original	Original	sIluEt	sIluEb	?	?	5	?	?	E	1.00000	0.00000
637	Original	Original	sIluEt	sIluEb	?	?	6	?	?	b	0.00000	2.00000
638	Original	Original	slEnt#	slEnt#n	?	?	1	?	?	s	0.11388	1.77224
639	Original	Original	slEnt#	slEnt#n	?	?	2	?	?	l	0.04740	1.90521
640	Original	Original	slEnt#	slEnt#n	?	?	3	?	?	E	0.03448	1.93103
641	Original	Original	slEnt#	slEnt#n	?	?	4	?	?	n	0.28571	1.42857
642	Original	Original	slEnt#	slEnt#n	?	?	5	?	?	t	1.00000	0.00000
643	Original	Original	slEnt#	slEnt#n	?	?	6	?	?	#	1.00000	0.00000
644	Original	Original	slEnt#	slEnt#n	?	?	7	?	?	n	0.00000	2.00000
645	Original	Original	slog@n	slog@t	?	?	1	?	?	s	0.11388	1.77224
646	Original	Original	slog@n	slog@t	?	?	2	?	?	l	0.04740	1.90521
647	Original	Original	slog@n	slog@t	?	?	3	?	?	o	0.08374	1.83251
648	Original	Original	slog@n	slog@t	?	?	4	?	?	g	0.13333	1.73333
649	Original	Original	slog@n	slog@t	?	?	5	?	?	@	1.00000	0.00000
650	Original	Original	slog@n	slog@t	?	?	6	?	?	t	0.00000	2.00000
651	Original	Original	s@nAt@	s@nAt@m	?	?	1	?	?	s	0.11388	1.77224
652	Original	Original	s@nAt@	s@nAt@m	?	?	2	?	?	@	0.05393	1.89213
653	Original	Original	s@nAt@	s@nAt@m	?	?	3	?	?	n	0.03030	1.93939
654	Original	Original	s@nAt@	s@nAt@m	?	?	4	?	?	A	0.28571	1.42857
655	Original	Original	s@nAt@	s@nAt@m	?	?	5	?	?	t	1.00000	0.00000
656	Original	Original	s@nAt@	s@nAt@m	?	?	6	?	?	@	1.00000	0.00000
657	Original	Original	s@nAt@	s@nAt@m	?	?	7	?	?	m	0.00000	2.00000
658	Original	Original	sAvr@n	sAvrUt	?	?	1	?	?	s	0.11388	1.77224
659	Original	Original	sAvr@n	sAvrUt	?	?	2	?	?	A	0.01961	1.96078
